dept_name,gender,emp_no,from_date,to_date,calendar_year,active
Marketing,M,110022,30.12.95,29.12.98,1990,0
Marketing,M,110022,30.12.95,29.12.98,1991,0
Marketing,M,110022,30.12.95,29.12.98,1992,0
Marketing,M,110022,30.12.95,29.12.98,1993,0
Marketing,M,110022,30.12.95,29.12.98,1994,1
Marketing,M,110022,30.12.95,29.12.98,1995,1
Marketing,M,110022,30.12.95,29.12.98,1996,1
Marketing,M,110022,30.12.95,29.12.98,1997,1
Marketing,M,110022,30.12.95,29.12.98,1998,1
Marketing,M,110022,30.12.95,29.12.98,1999,0
Marketing,M,110022,30.12.95,29.12.98,2000,0
Finance,F,110020,30.12.95,29.12.98,1990,1
Finance,F,110020,30.12.95,29.12.98,1991,1
Finance,F,110020,30.12.95,29.12.98,1992,1
Finance,F,110020,30.12.95,29.12.98,1993,1
Finance,F,110020,30.12.95,29.12.98,1994,1
Finance,F,110020,30.12.95,29.12.98,1995,1
Finance,F,110020,30.12.95,29.12.98,1996,0
Finance,F,110020,30.12.95,29.12.98,1997,0
Finance,F,110020,30.12.95,29.12.98,1998,0
Finance,F,110020,30.12.95,29.12.98,1999,1
Finance,F,110020,30.12.95,29.12.98,2000,1
